Date,USDEUR
2020-03-25,0.9229
2020-03-26,0.9070
2020-03-27,0.9042
2020-03-30,0.9076
2020-03-31,0.9078
2020-04-01,0.9146
2020-04-02,0.9206
2020-04-03,0.9262
2020-04-06,0.9252
2020-04-07,0.9186
2020-04-08,0.9205
2020-04-09,0.9148
2020-04-10,0.9132
2020-04-13,0.9169
2020-04-14,0.9115
2020-04-15,0.9167
2020-04-16,0.9225
2020-04-17,0.9189
2020-04-20,0.9196
2020-04-21,0.9213
2020-04-22,0.9234
2020-04-23,0.9246
2020-04-24,0.9261
2020-04-27,0.9234
2020-04-28,0.9228
2020-04-29,0.9214
2020-04-30,0.9146
2020-05-01,0.9093
2020-05-04,0.9165
2020-05-05,0.9222
2020-05-06,0.9254
2020-05-07,0.9246
2020-05-08,0.9213
2020-05-11,0.9244
2020-05-12,0.9205
2020-05-13,0.9228
2020-05-14,0.9259
2020-05-15,0.9246
2020-05-18,0.9171
2020-05-19,0.9143
2020-05-20,0.9107
2020-05-21,0.9130
2020-05-22,0.9179
2020-05-25,0.9147
2020-05-26,0.9116
2020-05-27,0.9117
2020-05-28,0.9034
2020-05-29,0.9003
2020-06-01,0.8990
2020-06-02,0.8956
2020-06-03,0.8892
2020-06-04,0.8832
2020-06-05,0.8852
2020-06-08,0.8855
2020-06-09,0.8812
2020-06-10,0.8807
2020-06-11,0.8789
2020-06-12,0.8887
2020-06-15,0.8873
2020-06-16,0.8882
2020-06-17,0.8913
2020-06-18,0.8916
2020-06-19,0.8937
2020-06-22,0.8881
2020-06-23,0.8832
2020-06-24,0.8872
2020-06-25,0.8912
2020-06-26,0.8917
2020-06-29,0.8899
2020-06-30,0.8899
2020-07-01,0.8882
2020-07-02,0.8899
2020-07-03,0.8872
2020-07-06,0.8844
2020-07-07,0.8850
2020-07-08,0.8827
2020-07-09,0.8851
2020-07-10,0.8835
2020-07-13,0.8800
2020-07-14,0.8767
2020-07-15,0.8767
2020-07-16,0.8747
2020-07-17,0.8743
2020-07-20,0.8740
2020-07-21,0.8699
2020-07-22,0.8630
2020-07-23,0.8604
2020-07-24,0.8595
2020-07-27,0.8511
2020-07-28,0.8523
2020-07-29,0.8496
2020-07-30,0.8481
2020-07-31,0.8459
2020-08-03,0.8511
2020-08-04,0.8499
2020-08-05,0.8405
2020-08-06,0.8435
2020-08-07,0.8492
2020-08-10,0.8506
2020-08-11,0.8501
2020-08-12,0.8477
2020-08-13,0.8462
2020-08-14,0.8451
2020-08-17,0.8425
2020-08-18,0.8384
2020-08-19,0.8405
2020-08-20,0.8430
2020-08-21,0.8493
2020-08-24,0.8472
2020-08-25,0.8462
2020-08-26,0.8465
2020-08-27,0.8457
2020-08-28,0.8403
2020-08-31,0.8368
2020-09-01,0.8369
2020-09-02,0.8446
2020-09-03,0.8452
2020-09-04,0.8460
2020-09-07,0.8471
2020-09-08,0.8482
2020-09-09,0.8467
2020-09-10,0.8418
2020-09-11,0.8452
2020-09-14,0.8422
2020-09-15,0.8442
2020-09-16,0.8450
2020-09-17,0.8458
2020-09-18,0.8434
2020-09-21,0.8520
2020-09-22,0.8545
2020-09-23,0.8564
2020-09-24,0.8572
2020-09-25,0.8607
2020-09-28,0.8576
2020-09-29,0.8535
2020-09-30,0.8530
2020-10-01,0.8509
2020-10-02,0.8543
2020-10-05,0.8486
2020-10-06,0.8490
2020-10-07,0.8499
2020-10-08,0.8508
2020-10-09,0.8461
2020-10-12,0.8490
2020-10-13,0.8520
2020-10-14,0.8507
2020-10-15,0.8546
2020-10-16,0.8535
2020-10-19,0.8483
2020-10-20,0.8457
2020-10-21,0.8425
2020-10-22,0.8457
2020-10-23,0.8443
2020-10-26,0.8463
2020-10-27,0.8450
2020-10-28,0.8510
2020-10-29,0.8578
2020-10-30,0.8586
2020-11-02,0.8595
2020-11-03,0.8530
2020-11-04,0.8525
2020-11-05,0.8468
2020-11-06,0.8413
2020-11-09,0.8467
2020-11-10,0.8467
2020-11-11,0.8466
2020-11-12,0.8465
2020-11-13,0.8457
2020-11-16,0.8443
2020-11-17,0.8430
2020-11-18,0.8425
2020-11-19,0.8444
2020-11-20,0.8434
2020-11-23,0.8456
2020-11-24,0.8422
2020-11-25,0.8398
2020-11-26,0.8389
2020-11-27,0.8379
2020-11-30,0.8370
2020-12-01,0.8306
2020-12-02,0.8269
2020-12-03,0.8229
2020-12-04,0.8236
2020-12-07,0.8239
2020-12-08,0.8257
2020-12-09,0.8278
2020-12-10,0.8252
2020-12-11,0.8256
2020-12-14,0.8234
2020-12-15,0.8225
2020-12-16,0.8214
2020-12-17,0.8158
2020-12-18,0.8173
2020-12-21,0.8177
2020-12-22,0.8216
2020-12-23,0.8201
2020-12-24,0.8197
2020-12-25,0.8192
2020-12-28,0.8188
2020-12-29,0.8162
2020-12-30,0.8143
2020-12-31,0.8177
2021-01-01,0.8169
2021-01-04,0.8161
2021-01-05,0.8133
2021-01-06,0.8137
2021-01-07,0.8153
2021-01-08,0.8162
2021-01-11,0.8218
2021-01-12,0.8218
2021-01-13,0.8224
2021-01-14,0.8226
2021-01-15,0.8265
2021-01-18,0.8256
2021-01-19,0.8247
2021-01-20,0.8241
2021-01-21,0.8235
2021-01-22,0.8211
2021-01-25,0.8239
2021-01-26,0.8232
2021-01-27,0.8264
2021-01-28,0.8249
2021-01-29,0.8241
2021-02-01,0.8285
2021-02-02,0.8319
2021-02-03,0.8316
2021-02-04,0.8351
2021-02-05,0.8309
2021-02-08,0.8302
2021-02-09,0.8260
2021-02-10,0.8243
2021-02-11,0.8246
2021-02-12,0.8247
2021-02-15,0.8253
2021-02-16,0.8260
2021-02-17,0.8304
2021-02-18,0.8280
2021-02-19,0.8240
2021-02-22,0.8227
2021-02-23,0.8236
2021-02-24,0.8235
2021-02-25,0.8177
2021-02-26,0.8269
2021-03-01,0.8296
2021-03-02,0.8279
2021-03-03,0.8283
2021-03-04,0.8302
2021-03-05,0.8393
2021-03-08,0.8440
2021-03-09,0.8414
2021-03-10,0.8403
2021-03-11,0.8349
2021-03-12,0.8367
2021-03-15,0.8391
2021-03-16,0.8407
2021-03-17,0.8400
2021-03-18,0.8385
2021-03-19,0.8397
2021-03-22,0.8381
2021-03-23,0.8423
2021-03-24,0.8452
2021-03-25,0.8491
2021-03-26,0.8476
2021-03-29,0.8490
2021-03-30,0.8530
2021-03-31,0.8516
2021-04-01,0.8495
2021-04-02,0.8501
2021-04-05,0.8467
2021-04-06,0.8437
2021-04-07,0.8410
2021-04-08,0.8401
2021-04-09,0.8405
2021-04-12,0.8398
2021-04-13,0.8376
2021-04-14,0.8351
2021-04-15,0.8358
2021-04-16,0.8347
2021-04-19,0.8314
2021-04-20,0.8302
2021-04-21,0.8310
2021-04-22,0.8325
2021-04-23,0.8286
2021-04-26,0.8276
2021-04-27,0.8279
2021-04-28,0.8266
2021-04-29,0.8258
2021-04-30,0.8313
2021-05-03,0.8293
2021-05-04,0.8324
2021-05-05,0.8331
2021-05-06,0.8299
2021-05-07,0.8220
2021-05-10,0.8217
2021-05-11,0.8218
2021-05-12,0.8282
2021-05-13,0.8285
2021-05-14,0.8237
2021-05-17,0.8227
2021-05-18,0.8195
2021-05-19,0.8186
2021-05-20,0.8180
2021-05-21,0.8212
2021-05-24,0.8190
2021-05-25,0.8175
2021-05-26,0.8194
2021-05-27,0.8201
2021-05-28,0.8201
2021-05-31,0.8185
2021-06-01,0.8169
2021-06-02,0.8188
2021-06-03,0.8249
2021-06-04,0.8215
2021-06-07,0.8197
2021-06-08,0.8210
2021-06-09,0.8207
2021-06-10,0.8215
2021-06-11,0.8264
2021-06-14,0.8247
2021-06-15,0.8251
2021-06-16,0.8252
2021-06-17,0.8396
2021-06-18,0.8423
2021-06-21,0.8397
2021-06-22,0.8396
2021-06-23,0.8368
2021-06-24,0.8384
2021-06-25,0.8375
2021-06-28,0.8377
2021-06-29,0.8400
2021-06-30,0.8440
2021-07-01,0.8434
2021-07-02,0.8440
2021-07-05,0.8452
2021-07-06,0.8463
2021-07-07,0.8472
2021-07-08,0.8446
2021-07-09,0.8431
2021-07-12,0.8433
2021-07-13,0.8465
2021-07-14,0.8456
2021-07-15,0.8470
2021-07-16,0.8467
2021-07-19,0.8472
2021-07-20,0.8492
2021-07-21,0.8475
2021-07-22,0.8495
2021-07-23,0.8503
2021-07-26,0.8467
2021-07-27,0.8452
2021-07-28,0.8468
2021-07-29,0.8413
2021-07-30,0.8429
2021-08-02,0.8422
2021-08-03,0.8432
2021-08-04,0.8445
2021-08-05,0.8447
2021-08-06,0.8503
2021-08-09,0.8511
2021-08-10,0.8531
2021-08-11,0.8520
2021-08-12,0.8521
2021-08-13,0.8477
2021-08-16,0.8492
2021-08-17,0.8537
2021-08-18,0.8546
2021-08-19,0.8552
2021-08-20,0.8554
2021-08-23,0.8524
2021-08-24,0.8514
2021-08-25,0.8505
2021-08-26,0.8503
2021-08-27,0.8479
2021-08-30,0.8478
2021-08-31,0.8475
2021-09-01,0.8439
2021-09-02,0.8433
2021-09-03,0.8415
2021-09-06,0.8427
2021-09-07,0.8440
2021-09-08,0.8462
2021-09-09,0.8455
2021-09-10,0.8460
2021-09-13,0.8468
2021-09-14,0.8457
2021-09-15,0.8467
2021-09-16,0.8501
2021-09-17,0.8522
2021-09-20,0.8526
2021-09-21,0.8530
2021-09-22,0.8519
2021-09-23,0.8522
2021-09-24,0.8536
2021-09-27,0.8546
2021-09-28,0.8561
2021-09-29,0.8612
2021-09-30,0.8638
2021-10-01,0.8622
2021-10-04,0.8604
2021-10-05,0.8614
2021-10-06,0.8661
2021-10-07,0.8650
2021-10-08,0.8642
2021-10-11,0.8653
2021-10-12,0.8665
2021-10-13,0.8645
2021-10-14,0.8627
2021-10-15,0.8625
2021-10-18,0.8614
2021-10-19,0.8597
2021-10-20,0.8589
2021-10-21,0.8589
2021-10-22,0.8597
2021-10-25,0.8614
2021-10-26,0.8628
2021-10-27,0.8621
2021-10-28,0.8558
2021-10-29,0.8657
2021-11-01,0.8627
2021-11-02,0.8635
2021-11-03,0.8633
2021-11-04,0.8661
2021-11-05,0.8655
2021-11-08,0.8628
2021-11-09,0.8629
2021-11-10,0.8683
2021-11-11,0.8711
2021-11-12,0.8739
2021-11-15,0.8756
2021-11-16,0.8824
2021-11-17,0.8832
2021-11-18,0.8804
2021-11-19,0.8835
2021-11-22,0.8881
2021-11-23,0.8877
2021-11-24,0.8932
2021-11-25,0.8890
2021-11-26,0.8848
2021-11-29,0.8880
2021-11-30,0.8860
2021-12-01,0.8832
2021-12-02,0.8845
2021-12-03,0.8843
2021-12-06,0.8864
2021-12-07,0.8891
2021-12-08,0.8826
2021-12-09,0.8861
2021-12-10,0.8840
2021-12-13,0.8851
2021-12-14,0.8875
2021-12-15,0.8880
2021-12-16,0.8843
2021-12-17,0.8868
2021-12-20,0.8851
2021-12-21,0.8872
2021-12-22,0.8831
2021-12-23,0.8834
2021-12-24,0.8830
2021-12-27,0.8827
2021-12-28,0.8839
2021-12-29,0.8821
2021-12-30,0.8835
2021-12-31,0.8846
2022-01-03,0.8857
2022-01-04,0.8853
2022-01-05,0.8822
2022-01-06,0.8844
2022-01-07,0.8804
2022-01-10,0.8828
2022-01-11,0.8800
2022-01-12,0.8748
2022-01-13,0.8723
2022-01-14,0.8761
2022-01-17,0.8791
2022-01-18,0.8821
2022-01-19,0.8814
2022-01-20,0.8821
2022-01-21,0.8814
2022-01-24,0.8842
2022-01-25,0.8863
2022-01-26,0.8866
2022-01-27,0.8976
2022-01-28,0.8961
2022-01-31,0.8919
2022-02-01,0.8898
2022-02-02,0.8850
2022-02-03,0.8753
2022-02-04,0.8730
2022-02-07,0.8746
2022-02-08,0.8760
2022-02-09,0.8745
2022-02-10,0.8705
2022-02-11,0.8769
2022-02-14,0.8845
2022-02-15,0.8800
2022-02-16,0.8787
2022-02-17,0.8800
2022-02-18,0.8828
2022-02-21,0.8823
2022-02-22,0.8817
2022-02-23,0.8837
2022-02-24,0.8965
2022-02-25,0.8880
2022-02-28,0.8909
2022-03-01,0.9007
2022-03-02,0.9007
2022-03-03,0.9047
2022-03-04,0.9164
2022-03-07,0.9208
2022-03-08,0.9190
2022-03-09,0.9034
2022-03-10,0.9085
2022-03-11,0.9143
2022-03-14,0.9108
2022-03-15,0.9112
2022-03-16,0.9094
2022-03-17,0.9001
2022-03-18,0.9055
2022-03-21,0.9051
2022-03-22,0.9073
2022-03-23,0.9090
2022-03-24,0.9086
2022-03-25,0.9103
